source,ensembl,uniprot,taxon,prefname
EFO_0000233,ENSG00000143924,http://purl.uniprot.org/uniprot/Q9HC35,http://purl.uniprot.org/taxonomy/9606,Echinoderm microtubule-associated protein-like 4
EFO_0000233,ENSG00000164182,http://purl.uniprot.org/uniprot/Q8N183,http://purl.uniprot.org/taxonomy/9606,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2
EFO_0000233,ENSG00000168653,http://purl.uniprot.org/uniprot/O43920,http://purl.uniprot.org/taxonomy/9606,NADH dehydrogenase [ubiquinone] iron-sulfur protein 5
EFO_0000233,ENSG00000170906,http://purl.uniprot.org/uniprot/O95167,http://purl.uniprot.org/taxonomy/9606,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3
EFO_0000233,ENSG00000077782,http://purl.uniprot.org/uniprot/P11362,http://purl.uniprot.org/taxonomy/9606,Fibroblast growth factor receptor 1
EFO_0000233,ENSG00000082898,http://purl.uniprot.org/uniprot/O14980,http://purl.uniprot.org/taxonomy/9606,Exportin-1
EFO_0000233,ENSG00000108821,http://purl.uniprot.org/uniprot/P02452,http://purl.uniprot.org/taxonomy/9606,Collagen alpha-1(I) chain
EFO_0000233,ENSG00000113721,http://purl.uniprot.org/uniprot/P09619,http://purl.uniprot.org/taxonomy/9606,Platelet-derived growth factor receptor beta
EFO_0000233,ENSG00000147123,http://purl.uniprot.org/uniprot/Q9NX14,http://purl.uniprot.org/taxonomy/9606,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial"
EFO_0000233,ENSG00000165731,http://purl.uniprot.org/uniprot/P07949,http://purl.uniprot.org/taxonomy/9606,Proto-oncogene tyrosine-protein kinase receptor Ret
EFO_0000233,ENSG00000178057,http://purl.uniprot.org/uniprot/Q9BU61,http://purl.uniprot.org/taxonomy/9606,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3
EFO_0000233,ENSG00000178127,http://purl.uniprot.org/uniprot/P19404,http://purl.uniprot.org/taxonomy/9606,"NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial"
EFO_0000233,ENSG00000186010,http://purl.uniprot.org/uniprot/Q9P0J0,http://purl.uniprot.org/taxonomy/9606,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13
EFO_0000233,ENSG00000066468,http://purl.uniprot.org/uniprot/P21802,http://purl.uniprot.org/taxonomy/9606,Fibroblast growth factor receptor 2
EFO_0000233,ENSG00000104833,http://purl.uniprot.org/uniprot/P04350,http://purl.uniprot.org/taxonomy/9606,Tubulin beta-4A chain
EFO_0000233,ENSG00000115159,http://purl.uniprot.org/uniprot/P43304,http://purl.uniprot.org/taxonomy/9606,"Glycerol-3-phosphate dehydrogenase, mitochondrial"
EFO_0000233,ENSG00000157404,http://purl.uniprot.org/uniprot/P10721,http://purl.uniprot.org/taxonomy/9606,Mast/stem cell growth factor receptor Kit
EFO_0000233,ENSG00000198900,http://purl.uniprot.org/uniprot/P11387,http://purl.uniprot.org/taxonomy/9606,DNA topoisomerase 1
EFO_0000233,ENSG00000047936,http://purl.uniprot.org/uniprot/P08922,http://purl.uniprot.org/taxonomy/9606,Proto-oncogene tyrosine-protein kinase ROS
EFO_0000233,ENSG00000079999,http://purl.uniprot.org/uniprot/Q14145,http://purl.uniprot.org/taxonomy/9606,Kelch-like ECH-associated protein 1
EFO_0000233,ENSG00000099795,http://purl.uniprot.org/uniprot/P17568,http://purl.uniprot.org/taxonomy/9606,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7
EFO_0000233,ENSG00000119013,http://purl.uniprot.org/uniprot/O43676,http://purl.uniprot.org/taxonomy/9606,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3
EFO_0000233,ENSG00000119535,http://purl.uniprot.org/uniprot/Q99062,http://purl.uniprot.org/taxonomy/9606,Granulocyte colony-stimulating factor receptor
EFO_0000233,ENSG00000140538,http://purl.uniprot.org/uniprot/Q16288,http://purl.uniprot.org/taxonomy/9606,NT-3 growth factor receptor
EFO_0000233,ENSG00000166136,http://purl.uniprot.org/uniprot/O95169,http://purl.uniprot.org/taxonomy/9606,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial"
EFO_0000233,ENSG00000183454,http://purl.uniprot.org/uniprot/Q12879,http://purl.uniprot.org/taxonomy/9606,"Glutamate receptor ionotropic, NMDA 2A"
EFO_0000233,ENSG00000212907,http://purl.uniprot.org/uniprot/P03901,http://purl.uniprot.org/taxonomy/9606,NADH-ubiquinone oxidoreductase chain 4L
EFO_0000233,ENSG00000097007,http://purl.uniprot.org/uniprot/P00519,http://purl.uniprot.org/taxonomy/9606,Tyrosine-protein kinase ABL1
EFO_0000233,ENSG00000137267,http://purl.uniprot.org/uniprot/Q13885,http://purl.uniprot.org/taxonomy/9606,Tubulin beta-2A chain
EFO_0000233,ENSG00000137806,http://purl.uniprot.org/uniprot/Q9Y375,http://purl.uniprot.org/taxonomy/9606,"Complex I intermediate-associated protein 30, mitochondrial"
EFO_0000233,ENSG00000165409,http://purl.uniprot.org/uniprot/P16473,http://purl.uniprot.org/taxonomy/9606,Thyrotropin receptor
EFO_0000233,ENSG00000171094,http://purl.uniprot.org/uniprot/Q9UM73,http://purl.uniprot.org/taxonomy/9606,ALK tyrosine kinase receptor
EFO_0000233,ENSG00000189043,http://purl.uniprot.org/uniprot/O00483,http://purl.uniprot.org/taxonomy/9606,Cytochrome c oxidase subunit NDUFA4
EFO_0000233,ENSG00000198886,http://purl.uniprot.org/uniprot/P03905,http://purl.uniprot.org/taxonomy/9606,NADH-ubiquinone oxidoreductase chain 4
EFO_0000233,ENSG00000115286,http://purl.uniprot.org/uniprot/O75251,http://purl.uniprot.org/taxonomy/9606,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial"
EFO_0000233,ENSG00000121879,http://purl.uniprot.org/uniprot/P42336,http://purl.uniprot.org/taxonomy/9606,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform"
EFO_0000233,ENSG00000128052,http://purl.uniprot.org/uniprot/P35968,http://purl.uniprot.org/taxonomy/9606,Vascular endothelial growth factor receptor 2
EFO_0000233,ENSG00000131495,http://purl.uniprot.org/uniprot/O43678,http://purl.uniprot.org/taxonomy/9606,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2
EFO_0000233,ENSG00000141736,http://purl.uniprot.org/uniprot/P04626,http://purl.uniprot.org/taxonomy/9606,Receptor tyrosine-protein kinase erbB-2
EFO_0000233,ENSG00000159131,http://purl.uniprot.org/uniprot/P22102,http://purl.uniprot.org/taxonomy/9606,Trifunctional purine biosynthetic protein adenosine-3
EFO_0000233,ENSG00000167792,http://purl.uniprot.org/uniprot/P49821,http://purl.uniprot.org/taxonomy/9606,"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial"
EFO_0000233,ENSG00000177084,http://purl.uniprot.org/uniprot/Q07864,http://purl.uniprot.org/taxonomy/9606,DNA polymerase epsilon catalytic subunit A
EFO_0000233,ENSG00000184983,http://purl.uniprot.org/uniprot/P56556,http://purl.uniprot.org/taxonomy/9606,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6
EFO_0000233,ENSG00000198888,http://purl.uniprot.org/uniprot/P03886,http://purl.uniprot.org/taxonomy/9606,NADH-ubiquinone oxidoreductase chain 1
EFO_0000233,ENSG00000065518,http://purl.uniprot.org/uniprot/O95168,http://purl.uniprot.org/taxonomy/9606,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4
EFO_0000233,ENSG00000119421,http://purl.uniprot.org/uniprot/P51970,http://purl.uniprot.org/taxonomy/9606,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8
EFO_0000233,ENSG00000145494,http://purl.uniprot.org/uniprot/O75380,http://purl.uniprot.org/taxonomy/9606,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial"
EFO_0000233,ENSG00000164258,http://purl.uniprot.org/uniprot/O43181,http://purl.uniprot.org/taxonomy/9606,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial"
EFO_0000233,ENSG00000183648,http://purl.uniprot.org/uniprot/O75438,http://purl.uniprot.org/taxonomy/9606,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1
EFO_0000233,ENSG00000185633,http://purl.uniprot.org/uniprot/Q9NRX3,http://purl.uniprot.org/taxonomy/9606,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4-like 2
EFO_0000233,ENSG00000044524,http://purl.uniprot.org/uniprot/P29320,http://purl.uniprot.org/taxonomy/9606,Ephrin type-A receptor 3
EFO_0000233,ENSG00000065361,http://purl.uniprot.org/uniprot/P21860,http://purl.uniprot.org/taxonomy/9606,Receptor tyrosine-protein kinase erbB-3
EFO_0000233,ENSG00000108091,http://purl.uniprot.org/uniprot/Q16204,http://purl.uniprot.org/taxonomy/9606,Coiled-coil domain-containing protein 6
EFO_0000233,ENSG00000158864,http://purl.uniprot.org/uniprot/O75306,http://purl.uniprot.org/taxonomy/9606,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial"
EFO_0000233,ENSG00000168542,http://purl.uniprot.org/uniprot/P02461,http://purl.uniprot.org/taxonomy/9606,Collagen alpha-1(III) chain
EFO_0000233,ENSG00000188229,http://purl.uniprot.org/uniprot/P68371,http://purl.uniprot.org/taxonomy/9606,Tubulin beta-4B chain
EFO_0000233,ENSG00000196230,http://purl.uniprot.org/uniprot/P07437,http://purl.uniprot.org/taxonomy/9606,Tubulin beta chain
EFO_0000233,ENSG00000037280,http://purl.uniprot.org/uniprot/P35916,http://purl.uniprot.org/taxonomy/9606,Vascular endothelial growth factor receptor 3
EFO_0000233,ENSG00000105976,http://purl.uniprot.org/uniprot/P08581,http://purl.uniprot.org/taxonomy/9606,Hepatocyte growth factor receptor
EFO_0000233,ENSG00000137285,http://purl.uniprot.org/uniprot/Q9BVA1,http://purl.uniprot.org/taxonomy/9606,Tubulin beta-2B chain
EFO_0000233,ENSG00000077097,http://purl.uniprot.org/uniprot/Q02880,http://purl.uniprot.org/taxonomy/9606,DNA topoisomerase 2-beta
EFO_0000233,ENSG00000131747,http://purl.uniprot.org/uniprot/P11388,http://purl.uniprot.org/taxonomy/9606,DNA topoisomerase 2-alpha
EFO_0000233,ENSG00000138413,http://purl.uniprot.org/uniprot/O75874,http://purl.uniprot.org/taxonomy/9606,Isocitrate dehydrogenase [NADP] cytoplasmic
EFO_0000233,ENSG00000198786,http://purl.uniprot.org/uniprot/P03915,http://purl.uniprot.org/taxonomy/9606,NADH-ubiquinone oxidoreductase chain 5
EFO_0000233,ENSG00000198840,http://purl.uniprot.org/uniprot/P03897,http://purl.uniprot.org/taxonomy/9606,NADH-ubiquinone oxidoreductase chain 3
EFO_0000233,ENSG00000258947,http://purl.uniprot.org/uniprot/Q13509,http://purl.uniprot.org/taxonomy/9606,Tubulin beta-3 chain
EFO_0000233,ENSG00000267855,http://purl.uniprot.org/uniprot/O95182,http://purl.uniprot.org/taxonomy/9606,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7
EFO_0000233,ENSG00000023228,http://purl.uniprot.org/uniprot/P28331,http://purl.uniprot.org/taxonomy/9606,"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial"
EFO_0000233,ENSG00000096968,http://purl.uniprot.org/uniprot/O60674,http://purl.uniprot.org/taxonomy/9606,Tyrosine-protein kinase JAK2
EFO_0000233,ENSG00000110717,http://purl.uniprot.org/uniprot/O00217,http://purl.uniprot.org/taxonomy/9606,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial"
EFO_0000233,ENSG00000119772,http://purl.uniprot.org/uniprot/Q9Y6K1,http://purl.uniprot.org/taxonomy/9606,DNA (cytosine-5)-methyltransferase 3A
EFO_0000233,ENSG00000140990,http://purl.uniprot.org/uniprot/O96000,http://purl.uniprot.org/taxonomy/9606,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10
EFO_0000233,ENSG00000160194,http://purl.uniprot.org/uniprot/P56181,http://purl.uniprot.org/taxonomy/9606,"NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial"
EFO_0000233,ENSG00000182866,http://purl.uniprot.org/uniprot/P06239,http://purl.uniprot.org/taxonomy/9606,Tyrosine-protein kinase Lck
EFO_0000233,ENSG00000004779,http://purl.uniprot.org/uniprot/O14561,http://purl.uniprot.org/taxonomy/9606,"Acyl carrier protein, mitochondrial"
EFO_0000233,ENSG00000120217,http://purl.uniprot.org/uniprot/Q9NZQ7,http://purl.uniprot.org/taxonomy/9606,Programmed cell death 1 ligand 1
EFO_0000233,ENSG00000130414,http://purl.uniprot.org/uniprot/O95299,http://purl.uniprot.org/taxonomy/9606,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial"
EFO_0000233,ENSG00000139180,http://purl.uniprot.org/uniprot/Q16795,http://purl.uniprot.org/taxonomy/9606,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial"
EFO_0000233,ENSG00000151366,http://purl.uniprot.org/uniprot/O95298,http://purl.uniprot.org/taxonomy/9606,NADH dehydrogenase [ubiquinone] 1 subunit C2
EFO_0000233,ENSG00000162733,http://purl.uniprot.org/uniprot/Q16832,http://purl.uniprot.org/taxonomy/9606,Discoidin domain-containing receptor 2
EFO_0000233,ENSG00000174886,http://purl.uniprot.org/uniprot/Q86Y39,http://purl.uniprot.org/taxonomy/9606,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11
EFO_0000233,ENSG00000176014,http://purl.uniprot.org/uniprot/Q9BUF5,http://purl.uniprot.org/taxonomy/9606,Tubulin beta-6 chain
EFO_0000233,ENSG00000198400,http://purl.uniprot.org/uniprot/P04629,http://purl.uniprot.org/taxonomy/9606,High affinity nerve growth factor receptor
EFO_0000233,ENSG00000184752,http://purl.uniprot.org/uniprot/Q9UI09,http://purl.uniprot.org/taxonomy/9606,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12
EFO_0000233,ENSG00000198763,http://purl.uniprot.org/uniprot/P03891,http://purl.uniprot.org/taxonomy/9606,NADH-ubiquinone oxidoreductase chain 2
EFO_0000233,ENSG00000198793,http://purl.uniprot.org/uniprot/P42345,http://purl.uniprot.org/taxonomy/9606,Serine/threonine-protein kinase mTOR
EFO_0000233,ENSG00000128609,http://purl.uniprot.org/uniprot/Q16718,http://purl.uniprot.org/taxonomy/9606,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5
EFO_0000233,ENSG00000157764,http://purl.uniprot.org/uniprot/P15056,http://purl.uniprot.org/taxonomy/9606,Serine/threonine-protein kinase B-raf
EFO_0000233,ENSG00000186716,http://purl.uniprot.org/uniprot/P11274,http://purl.uniprot.org/taxonomy/9606,Breakpoint cluster region protein
EFO_0003027,ENSG00000106628,http://purl.uniprot.org/uniprot/P49005,http://purl.uniprot.org/taxonomy/9606,DNA polymerase delta subunit 2
EFO_0003027,ENSG00000166501,http://purl.uniprot.org/uniprot/P05771,http://purl.uniprot.org/taxonomy/9606,Protein kinase C beta type
EFO_0003027,ENSG00000100479,http://purl.uniprot.org/uniprot/P56282,http://purl.uniprot.org/taxonomy/9606,DNA polymerase epsilon subunit 2
EFO_0003027,ENSG00000115825,http://purl.uniprot.org/uniprot/O94806,http://purl.uniprot.org/taxonomy/9606,Serine/threonine-protein kinase D3
EFO_0003027,ENSG00000163558,http://purl.uniprot.org/uniprot/P41743,http://purl.uniprot.org/taxonomy/9606,Protein kinase C iota type
EFO_0003027,ENSG00000228716,http://purl.uniprot.org/uniprot/P00374,http://purl.uniprot.org/taxonomy/9606,Dihydrofolate reductase
EFO_0003027,ENSG00000146143,http://purl.uniprot.org/uniprot/P49643,http://purl.uniprot.org/taxonomy/9606,DNA primase large subunit
EFO_0003027,ENSG00000077514,http://purl.uniprot.org/uniprot/Q15054,http://purl.uniprot.org/taxonomy/9606,DNA polymerase delta subunit 3
EFO_0003027,ENSG00000163932,http://purl.uniprot.org/uniprot/Q05655,http://purl.uniprot.org/taxonomy/9606,Protein kinase C delta type
EFO_0003027,ENSG00000134460,http://purl.uniprot.org/uniprot/P01589,http://purl.uniprot.org/taxonomy/9606,Interleukin-2 receptor subunit alpha
EFO_0003027,ENSG00000167325,http://purl.uniprot.org/uniprot/P23921,http://purl.uniprot.org/taxonomy/9606,Ribonucleoside-diphosphate reductase large subunit
EFO_0003027,ENSG00000119535,http://purl.uniprot.org/uniprot/Q99062,http://purl.uniprot.org/taxonomy/9606,Granulocyte colony-stimulating factor receptor
EFO_0003027,ENSG00000126583,http://purl.uniprot.org/uniprot/P05129,http://purl.uniprot.org/taxonomy/9606,Protein kinase C gamma type
EFO_0003027,ENSG00000171132,http://purl.uniprot.org/uniprot/Q02156,http://purl.uniprot.org/taxonomy/9606,Protein kinase C epsilon type
EFO_0003027,ENSG00000148229,http://purl.uniprot.org/uniprot/Q9NRF9,http://purl.uniprot.org/taxonomy/9606,DNA polymerase epsilon subunit 3
EFO_0003027,ENSG00000154229,http://purl.uniprot.org/uniprot/P17252,http://purl.uniprot.org/taxonomy/9606,Protein kinase C alpha type
EFO_0003027,ENSG00000135446,http://purl.uniprot.org/uniprot/P11802,http://purl.uniprot.org/taxonomy/9606,Cyclin-dependent kinase 4
EFO_0003027,ENSG00000177084,http://purl.uniprot.org/uniprot/Q07864,http://purl.uniprot.org/taxonomy/9606,DNA polymerase epsilon catalytic subunit A
EFO_0003027,ENSG00000027075,http://purl.uniprot.org/uniprot/P24723,http://purl.uniprot.org/taxonomy/9606,Protein kinase C eta type
EFO_0003027,ENSG00000100385,http://purl.uniprot.org/uniprot/P14784,http://purl.uniprot.org/taxonomy/9606,Interleukin-2 receptor subunit beta
EFO_0003027,ENSG00000065675,http://purl.uniprot.org/uniprot/Q04759,http://purl.uniprot.org/taxonomy/9606,Protein kinase C theta type
EFO_0003027,ENSG00000077097,http://purl.uniprot.org/uniprot/Q02880,http://purl.uniprot.org/taxonomy/9606,DNA topoisomerase 2-beta
EFO_0003027,ENSG00000105810,http://purl.uniprot.org/uniprot/Q00534,http://purl.uniprot.org/taxonomy/9606,Cyclin-dependent kinase 6
EFO_0003027,ENSG00000106348,http://purl.uniprot.org/uniprot/P20839,http://purl.uniprot.org/taxonomy/9606,Inosine-5'-monophosphate dehydrogenase 1
EFO_0003027,ENSG00000131747,http://purl.uniprot.org/uniprot/P11388,http://purl.uniprot.org/taxonomy/9606,DNA topoisomerase 2-alpha
EFO_0003027,ENSG00000175482,http://purl.uniprot.org/uniprot/Q9HCU8,http://purl.uniprot.org/taxonomy/9606,DNA polymerase delta subunit 4
EFO_0003027,ENSG00000062822,http://purl.uniprot.org/uniprot/P28340,http://purl.uniprot.org/taxonomy/9606,DNA polymerase delta catalytic subunit
EFO_0003027,ENSG00000067606,http://purl.uniprot.org/uniprot/Q05513,http://purl.uniprot.org/taxonomy/9606,Protein kinase C zeta type
EFO_0003027,ENSG00000101868,http://purl.uniprot.org/uniprot/P09884,http://purl.uniprot.org/taxonomy/9606,DNA polymerase alpha catalytic subunit
EFO_0003027,ENSG00000113580,http://purl.uniprot.org/uniprot/P04150,http://purl.uniprot.org/taxonomy/9606,Glucocorticoid receptor
EFO_0003027,ENSG00000198056,http://purl.uniprot.org/uniprot/P49642,http://purl.uniprot.org/taxonomy/9606,DNA primase small subunit
EFO_0003027,ENSG00000014138,http://purl.uniprot.org/uniprot/Q14181,http://purl.uniprot.org/taxonomy/9606,DNA polymerase alpha subunit B
EFO_0003027,ENSG00000184304,http://purl.uniprot.org/uniprot/Q15139,http://purl.uniprot.org/taxonomy/9606,Serine/threonine-protein kinase D1
EFO_0003027,ENSG00000178035,http://purl.uniprot.org/uniprot/P12268,http://purl.uniprot.org/taxonomy/9606,Inosine-5'-monophosphate dehydrogenase 2
HP_0000720,ENSG00000213619,http://purl.uniprot.org/uniprot/O75489,http://purl.uniprot.org/taxonomy/9606,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial"
HP_0000720,ENSG00000136573,http://purl.uniprot.org/uniprot/P51451,http://purl.uniprot.org/taxonomy/9606,Tyrosine-protein kinase Blk
HP_0000720,ENSG00000149295,http://purl.uniprot.org/uniprot/P14416,http://purl.uniprot.org/taxonomy/9606,D(2) dopamine receptor
HP_0000720,ENSG00000164270,http://purl.uniprot.org/uniprot/Q13639,http://purl.uniprot.org/taxonomy/9606,5-hydroxytryptamine receptor 4
HP_0000720,ENSG00000154928,http://purl.uniprot.org/uniprot/P54762,http://purl.uniprot.org/taxonomy/9606,Ephrin type-B receptor 1
HP_0000720,ENSG00000172037,http://purl.uniprot.org/uniprot/P55268,http://purl.uniprot.org/taxonomy/9606,Laminin subunit beta-2
HP_0000720,ENSG00000178568,http://purl.uniprot.org/uniprot/Q15303,http://purl.uniprot.org/taxonomy/9606,Receptor tyrosine-protein kinase erbB-4
HP_0030833,ENSG00000022355,http://purl.uniprot.org/uniprot/P14867,http://purl.uniprot.org/taxonomy/9606,Gamma-aminobutyric acid receptor subunit alpha-1
HP_0030833,ENSG00000170425,http://purl.uniprot.org/uniprot/P29275,http://purl.uniprot.org/taxonomy/9606,Adenosine receptor A2b
HP_0030833,ENSG00000113327,http://purl.uniprot.org/uniprot/P18507,http://purl.uniprot.org/taxonomy/9606,Gamma-aminobutyric acid receptor subunit gamma-2
HP_0030833,ENSG00000116329,http://purl.uniprot.org/uniprot/P41143,http://purl.uniprot.org/taxonomy/9606,Delta-type opioid receptor
HP_0030833,ENSG00000073756,http://purl.uniprot.org/uniprot/P35354,http://purl.uniprot.org/taxonomy/9606,Prostaglandin G/H synthase 2
HP_0030833,ENSG00000168356,http://purl.uniprot.org/uniprot/Q9UI33,http://purl.uniprot.org/taxonomy/9606,Sodium channel protein type 11 subunit alpha
HP_0030833,ENSG00000011677,http://purl.uniprot.org/uniprot/P34903,http://purl.uniprot.org/taxonomy/9606,Gamma-aminobutyric acid receptor subunit alpha-3
HP_0030833,ENSG00000144285,http://purl.uniprot.org/uniprot/P35498,http://purl.uniprot.org/taxonomy/9606,Sodium channel protein type 1 subunit alpha
HP_0030833,ENSG00000163485,http://purl.uniprot.org/uniprot/P30542,http://purl.uniprot.org/taxonomy/9606,Adenosine receptor A1
HP_0030833,ENSG00000183873,http://purl.uniprot.org/uniprot/Q14524,http://purl.uniprot.org/taxonomy/9606,Sodium channel protein type 5 subunit alpha
HP_0030833,ENSG00000112038,http://purl.uniprot.org/uniprot/P35372,http://purl.uniprot.org/taxonomy/9606,Mu-type opioid receptor
HP_0030833,ENSG00000282608,http://purl.uniprot.org/uniprot/P0DMS8,http://purl.uniprot.org/taxonomy/9606,Adenosine receptor A3
HP_0030833,ENSG00000095303,http://purl.uniprot.org/uniprot/P23219,http://purl.uniprot.org/taxonomy/9606,Prostaglandin G/H synthase 1
HP_0030833,ENSG00000103546,http://purl.uniprot.org/uniprot/P23975,http://purl.uniprot.org/taxonomy/9606,Sodium-dependent noradrenaline transporter
HP_0030833,ENSG00000108576,http://purl.uniprot.org/uniprot/P31645,http://purl.uniprot.org/taxonomy/9606,Sodium-dependent serotonin transporter
HP_0030833,ENSG00000196876,http://purl.uniprot.org/uniprot/Q9UQD0,http://purl.uniprot.org/taxonomy/9606,Sodium channel protein type 8 subunit alpha
HP_0030833,ENSG00000185313,http://purl.uniprot.org/uniprot/Q9Y5Y9,http://purl.uniprot.org/taxonomy/9606,Sodium channel protein type 10 subunit alpha
HP_0030833,ENSG00000136531,http://purl.uniprot.org/uniprot/Q99250,http://purl.uniprot.org/taxonomy/9606,Sodium channel protein type 2 subunit alpha
HP_0030833,ENSG00000082556,http://purl.uniprot.org/uniprot/P41145,http://purl.uniprot.org/taxonomy/9606,Kappa-type opioid receptor
